dataset_name,reference_model,n_input_rows,n_clustered_rows,n_measures,eps0,min_samples0,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz,bootstrap_ari_mean,bootstrap_ari_std,bootstrap_ari_median
sample_taylor,Median,21,20,3,3.7557176113930955,2,3,4,0.2,16,0,0.7345499636674941,0.32834507629131254,74.01520567366755,0.9416122201012211,0.08481611974478258,1.0
sample_mi_scaled,Median,21,20,3,0.5355379898720058,2,5,2,0.1,18,0,0.5295019894783,0.5147372374510519,42.07216381054996,0.8813811379551463,0.1155937841096569,0.9375
sample_mi_normalized,Median,21,20,3,0.1577723449553934,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707,0.8923935642673559,0.11394626012468584,0.9375
climate_taylor,Observation,8,7,3,0.21016016381734334,2,1,2,0.2857142857142857,5,0,,,,0.6599816849816851,0.3947915617679298,1.0
climate_mi_scaled,Observation,8,7,3,0.08717158664269838,2,1,5,0.7142857142857143,2,0,,,,0.49,0.5024183937956913,0.0
climate_mi_normalized,Observation,8,7,3,0.040983617994889296,2,1,5,0.7142857142857143,2,0,,,,0.49,0.5024183937956913,0.0
ml_taylor,Ground_Truth,12,11,3,0.3901634324575007,2,1,1,0.09090909090909091,10,0,,,,0.5945925874165094,0.39401659347228246,0.46153846153846156
ml_mi_scaled,Ground_Truth,12,11,3,0.4597797581753623,2,1,1,0.09090909090909091,10,0,,,,0.8165251989389921,0.3213361075652877,1.0
ml_mi_normalized,Ground_Truth,12,11,3,0.20058965087832484,2,1,2,0.18181818181818182,9,0,,,,0.8792493169912526,0.2300049628323722,1.0
