Wine_0,Wine_1,Wine_10,Wine_11,Wine_12,Wine_13,Wine_14,Wine_15,Wine_16,Wine_17,Wine_18,Wine_19,Wine_2,Wine_3,Wine_4,Wine_5,Wine_6,Wine_7,Wine_8,Wine_9,Median
12.0,9.2,11.2,9.4,11.0,9.4,10.75,12.0,9.5,10.4,10.5,11.2,9.2,10.4,9.4,9.5,9.5,10.4,9.6,10.0,10.2
0.05,0.088,0.062,0.069,0.085,0.096,0.064,0.079,0.079,0.082,0.087,0.065,0.074,0.067,0.079,0.112,0.075,0.09,0.101,0.07,0.079
0.4,0.35,0.1,0.04,0.28,0.0,0.02,0.59,0.31,0.12,0.32,0.36,0.26,0.32,0.18,0.1,0.07,0.52,0.24,0.03,0.25
0.99566,0.9961,0.99512,0.9956,0.99633,0.9994,0.99472,0.9976,0.99668,0.99865,0.9991,0.99419,0.9971,0.99628,0.9965,0.9963,0.99685,0.99648,0.9988,0.99575,0.996405
8.5,7.0,5.9,6.6,7.0,9.1,6.7,9.4,6.9,9.6,8.9,7.9,8.8,7.5,7.5,7.7,7.1,8.5,9.2,8.0,7.800000000000001
3.0,16.0,39.0,8.0,12.0,11.0,29.0,9.0,21.0,30.0,10.0,5.0,4.0,7.0,24.0,11.0,16.0,9.0,20.0,10.0,11.0
3.28,3.34,3.52,3.4,3.32,3.35,3.3,3.12,3.47,3.3,3.38,3.27,3.15,3.24,3.34,3.26,3.38,3.36,3.26,3.34,3.33
6.3,1.6,2.2,2.2,4.8,2.6,1.9,2.8,2.0,2.9,5.6,1.9,1.7,2.7,1.6,2.1,1.9,1.9,3.3,1.7,2.1500000000000004
0.56,0.55,0.76,0.63,0.7,0.83,0.56,0.54,0.55,0.64,0.77,0.54,0.74,0.44,0.58,0.5,0.52,0.67,0.67,0.57,0.575
10.0,39.0,51.0,15.0,69.0,26.0,38.0,30.0,51.0,74.0,47.0,10.0,23.0,25.0,58.0,22.0,51.0,23.0,47.0,35.0,36.5
0.4,0.42,0.55,0.52,0.58,0.795,0.855,0.33,0.41,0.77,0.4,0.34,0.66,0.42,0.4,0.965,0.68,0.21,0.59,0.52,0.52
